algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,best_by_metric,scenario
best_fixed_arm_oracle,1,1150,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.98947529002213,0.0,4.98947529002213,3991.5802320177045,4.98947529002213,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1151,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.008192990613482,0.0,5.008192990613482,4006.5543924907856,5.008192990613482,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1152,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9037606536952305,0.0,4.9037606536952305,3923.0085229561846,4.9037606536952305,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1153,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.90985158162859,0.0,4.90985158162859,3927.881265302872,4.90985158162859,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1154,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.098290918541391,0.0,5.098290918541391,4078.632734833113,5.098290918541391,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1155,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.901644052316917,0.0,4.901644052316917,3921.3152418535337,4.901644052316917,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1156,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.018746457232763,0.0,5.018746457232763,4014.99716578621,5.018746457232763,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1157,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.947588729696772,0.0,4.947588729696772,3958.0709837574177,4.947588729696772,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1158,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.951841994862444,0.0,4.951841994862444,3961.473595889955,4.951841994862444,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1159,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.890873754786383,0.0,4.890873754786383,3912.699003829106,4.890873754786383,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1160,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.944963071383733,0.0,4.944963071383733,3955.9704571069865,4.944963071383733,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1161,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.029218930775184,0.0,5.029218930775184,4023.3751446201472,5.029218930775184,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1162,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.920562857954175,0.0,4.920562857954175,3936.4502863633397,4.920562857954175,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1163,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.019771344017089,0.0,5.019771344017089,4015.817075213671,5.019771344017089,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1164,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.00566488746743,0.0,5.00566488746743,4004.5319099739436,5.00566488746743,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1165,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.09091511496762,0.0,5.09091511496762,4072.732091974096,5.09091511496762,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1166,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.966273320837114,0.0,4.966273320837114,3973.0186566696916,4.966273320837114,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1167,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.05317070196014,0.0,5.05317070196014,4042.536561568112,5.05317070196014,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1168,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.034443447712072,0.0,5.034443447712072,4027.554758169658,5.034443447712072,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1169,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.975666579134086,0.0,4.975666579134086,3980.533263307269,4.975666579134086,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1170,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.906852200553192,0.0,4.906852200553192,3925.4817604425534,4.906852200553192,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1171,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.065472018979325,0.0,5.065472018979325,4052.3776151834604,5.065472018979325,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1172,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.921780554707823,0.0,4.921780554707823,3937.4244437662583,4.921780554707823,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1173,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.96632920236886,0.0,4.96632920236886,3973.0633618950883,4.96632920236886,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1174,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0341588270000095,0.0,5.0341588270000095,4027.3270616000077,5.0341588270000095,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1175,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.045797778439664,0.0,5.045797778439664,4036.6382227517315,5.045797778439664,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1176,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.947727665192101,0.0,4.947727665192101,3958.182132153681,4.947727665192101,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1177,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.988399915705089,0.0,4.988399915705089,3990.7199325640713,4.988399915705089,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1178,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.977071077896532,0.0,4.977071077896532,3981.656862317226,4.977071077896532,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1179,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.049077928779118,0.0,5.049077928779118,4039.2623430232943,5.049077928779118,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1180,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.115231668709046,0.0,5.115231668709046,4092.185334967237,5.115231668709046,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1181,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.8985056587240035,0.0,4.8985056587240035,3918.804526979203,4.8985056587240035,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1182,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.035821145499214,0.0,5.035821145499214,4028.6569163993713,5.035821145499214,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1183,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.847091231154664,0.0,4.847091231154664,3877.6729849237313,4.847091231154664,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1184,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.990703318608233,0.0,4.990703318608233,3992.5626548865866,4.990703318608233,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1185,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9345607738025405,0.0,4.9345607738025405,3947.6486190420324,4.9345607738025405,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1186,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.089590939505503,0.0,5.089590939505503,4071.6727516044025,5.089590939505503,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1187,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.998318426415053,0.0,4.998318426415053,3998.654741132042,4.998318426415053,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1188,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.953161412602211,0.0,4.953161412602211,3962.5291300817685,4.953161412602211,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1189,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.965034357264559,0.0,4.965034357264559,3972.0274858116477,4.965034357264559,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1190,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.961235212397889,0.0,4.961235212397889,3968.988169918311,4.961235212397889,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1191,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.999415580428135,0.0,4.999415580428135,3999.532464342508,4.999415580428135,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1192,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.982092576481015,0.0,4.982092576481015,3985.6740611848118,4.982092576481015,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1193,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0227942786990765,0.0,5.0227942786990765,4018.235422959261,5.0227942786990765,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1194,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.067013054096234,0.0,5.067013054096234,4053.6104432769876,5.067013054096234,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1195,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.025070602345375,0.0,5.025070602345375,4020.0564818763,5.025070602345375,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1196,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.928699847614795,0.0,4.928699847614795,3942.9598780918363,4.928699847614795,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1197,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.908809659675701,0.0,4.908809659675701,3927.047727740561,4.908809659675701,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1198,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.952229023717215,0.0,4.952229023717215,3961.783218973772,4.952229023717215,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1199,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.042660763215487,0.0,5.042660763215487,4034.1286105723893,5.042660763215487,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1200,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.973247592316733,0.0,4.973247592316733,3978.5980738533867,4.973247592316733,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1201,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.956621359046171,0.0,4.956621359046171,3965.2970872369365,4.956621359046171,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1202,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.996914127890294,0.0,4.996914127890294,3997.5313023122353,4.996914127890294,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1203,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.919223702520429,0.0,4.919223702520429,3935.3789620163434,4.919223702520429,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1204,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.933033613916535,0.0,4.933033613916535,3946.4268911332283,4.933033613916535,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1205,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0155162712604735,0.0,5.0155162712604735,4012.413017008379,5.0155162712604735,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1206,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.974842325354589,0.0,4.974842325354589,3979.8738602836715,4.974842325354589,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1207,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.967338187895474,0.0,4.967338187895474,3973.870550316379,4.967338187895474,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1208,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.005881751265825,0.0,5.005881751265825,4004.7054010126603,5.005881751265825,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1209,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.96075643984096,0.0,4.96075643984096,3968.605151872768,4.96075643984096,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1210,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.955685447671867,0.0,4.955685447671867,3964.5483581374933,4.955685447671867,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1211,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.967009491873316,0.0,4.967009491873316,3973.607593498653,4.967009491873316,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1212,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.02013102945558,0.0,5.02013102945558,4016.1048235644644,5.02013102945558,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1213,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.992990996786061,0.0,4.992990996786061,3994.3927974288486,4.992990996786061,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1214,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.930270120766185,0.0,4.930270120766185,3944.2160966129477,4.930270120766185,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1215,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.97484715427354,0.0,4.97484715427354,3979.877723418832,4.97484715427354,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1216,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.022411196322565,0.0,5.022411196322565,4017.928957058052,5.022411196322565,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1217,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.083537597157844,0.0,5.083537597157844,4066.8300777262752,5.083537597157844,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1218,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.932882300393903,0.0,4.932882300393903,3946.305840315122,4.932882300393903,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1219,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.006926764702427,0.0,5.006926764702427,4005.541411761941,5.006926764702427,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1220,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.977062586159232,0.0,4.977062586159232,3981.6500689273857,4.977062586159232,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1221,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.031275971840613,0.0,5.031275971840613,4025.0207774724904,5.031275971840613,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1222,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.012477748865804,0.0,5.012477748865804,4009.982199092643,5.012477748865804,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1223,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.063608845387041,0.0,5.063608845387041,4050.8870763096324,5.063608845387041,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1224,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.015972545113731,0.0,5.015972545113731,4012.7780360909846,5.015972545113731,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1225,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.962744334388555,0.0,4.962744334388555,3970.195467510844,4.962744334388555,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1226,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9630703410910355,0.0,4.9630703410910355,3970.4562728728283,4.9630703410910355,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1227,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.010277505485857,0.0,5.010277505485857,4008.2220043886855,5.010277505485857,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1228,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.00974715947123,0.0,5.00974715947123,4007.797727576984,5.00974715947123,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1229,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.10989686337927,0.0,5.10989686337927,4087.917490703416,5.10989686337927,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1230,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.07381663598328,0.0,5.07381663598328,4059.0533087866243,5.07381663598328,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
best_fixed_arm_oracle,1,1231,800.0,2000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.931321082381247,0.0,4.931321082381247,3945.0568659049977,4.931321082381247,0.0,4.99,4.99,task3_best_fixed_arm_oracle_V800.0_w2000_g50_T2000_s1,exp_1,scaled_reward,bandit_stationary_pure
